,,Gametocyte-specific Transcription,,,,,,,,Gametocyte-specific Stabilization,,,,,,,,Comparisions w/ Prev. Studies,,
2,MAL5_tRNA_Leu2||PF3D7_0527800||tRNA Leucine ,2.073421,2.628931,1.968773,2.679227,-0.439716,0.606666,-0.046894,1.962574,-0.19041,-0.185646,0.43895,1.481022,-0.508489,-0.954313,-0.119394,-0.98559,NO,NO,NO
2,"PFE0230w||PF3D7_0504700||conserved Plasmodium protein, unknown function ",0.61047,1.477642,1.0276,1.791446,0.102148,-0.469764,-0.083291,0.024207,0.173361,0.721328,0.196972,0.175416,-0.449878,0.007994,-0.005734,-0.357013,YES,NO,NO
2,"MAL13P1.247||PF3D7_1349000||conserved Plasmodium protein, unknown function ",1.268313,1.405667,0.715537,1.444857,-0.377461,0.177832,-0.001802,0.60732,0.489242,0.053076,0.395185,0.688394,-0.080835,-0.554853,-0.4452,-0.720434,YES,NO,YES
2,"PF14_0638||PF3D7_1467000||conserved Plasmodium membrane protein, unknown function ",1.324096,2.143015,1.982465,2.426875,0.070004,0.042369,0.26116,0.320585,0.31359,0.138759,0.164575,1.037535,-0.020636,-0.490616,0.243694,-0.187189,YES,NO,NO
2,"PF14_0600a||PF3D7_1463100||conserved Plasmodium protein, unknown function, pseudogene ",1.327206,1.437254,1.332002,2.133466,-0.47665,0.058206,0.067419,1.368539,0.859553,-0.157694,-0.157825,0.724146,1.402353,-0.285016,0.399381,0.01018,NO,NO,NO
2,"PFL1770c||PF3D7_1236600||p25-alpha family protein, putative ",1.004467,1.072881,0.995755,1.033393,0.104319,0.249467,0.106707,0.675569,0.153681,0.367928,0.167335,0.922667,-0.931906,-0.661527,-0.540579,-0.357143,NO,NO,NO
2,"PFD0340c||PF3D7_0406900||conserved Plasmodium protein, unknown function ",1.036444,1.560385,1.210647,2.249583,0.393953,-0.260869,0.02228,0.678142,0.365723,0.195752,0.080518,0.984529,-0.757901,-0.160003,0.025849,-0.370461,YES,NO,NO
2,"MAL13P1.107||PF3D7_1319900||conserved Plasmodium protein, unknown function ",0.405817,0.929336,1.246779,1.60252,0.257413,-0.091564,0.138283,0.54273,0.388428,0.168774,-0.2629,0.66867,0.466696,-0.174763,-0.053051,-0.419174,YES,NO,NO
2,MAL13_tRNA_Arg1||PF3D7_1341000||tRNA Arginine ,2.19788,1.378962,2.004927,2.183113,-0.534043,0.330401,0.010324,1.861073,0.032238,-0.039482,0.377109,1.162154,0.310886,-0.243411,-0.147945,-0.81416,NO,NO,NO
2,PFC10_API0055||PFC10_API0055||apicoplast ribosomal protein S4 ,2.487071,2.002575,0.27719,2.535278,-0.226775,-0.019033,0.052082,1.988553,0.662073,-0.095912,-0.251608,0.740329,1.437162,-0.308933,0.030581,-0.212589,YES,NO,NO
2,"PFL0905c||PF3D7_1218700||conserved Plasmodium protein, unknown function ",1.176828,1.746235,0.768388,2.125497,-0.179575,-0.151544,-0.118823,0.605206,0.405604,0.141063,0.269115,0.402429,-0.25788,-0.398721,-0.357645,-0.630721,YES,NO,NO
2,"PF10_0224||PF3D7_1023100||dynein heavy chain, putative ",0.774834,1.089583,1.300388,2.078033,0.05606,-0.063776,0.217141,0.622725,0.336714,0.205474,0.02642,1.060339,-0.297484,-0.287229,-0.113619,-0.447811,YES,NO,YES
2,PF14_0010||PF3D7_1401000||glycophorin binding protein (GBPH) ,1.283931,1.844083,1.284032,2.948032,0.098963,0.39877,-0.216194,1.431076,0.223761,-0.410553,0.093445,0.904488,1.054768,-0.288003,-0.05201,-0.10978,YES,NO,NO
2,"MAL13P1.154||PF3D7_1327100||conserved Plasmodium protein, unknown function ",0.673322,1.784602,1.90806,2.374076,-0.26495,-0.361107,0.633841,1.16336,0.494724,-0.066922,-0.080098,0.804269,-0.661834,-0.393986,0.111887,-0.464768,YES,NO,NO
2,MAL13P1.173||PF3D7_1334400||MSP7-like protein (MSRP4) ,1.552577,1.396865,0.317054,1.225056,-0.038183,0.014898,-0.194615,0.495198,-0.04685,0.495293,0.560532,0.123763,0.268882,-0.740651,-0.473597,-0.176581,YES,NO,NO
2,PFB0355c||PF3D7_0207900||serine repeat antigen 2 (SERA2) ,1.807824,1.190782,-0.069224,1.803826,0.285867,-0.11342,-0.130834,0.116074,0.153573,0.377922,0.677505,0.214906,0.491912,-0.515454,-0.367987,-0.194087,YES,NO,NO
2,"PFD0430c||PF3D7_0408700||perforin like protein 1,sporozoite micronemal protein essential for cell traversal (SPECT2) ",2.040488,1.853633,1.43091,2.208106,0.126221,0.191583,0.24667,0.470634,-0.047528,0.500431,0.249709,0.503882,-0.35501,-0.864302,-0.488638,-1.062168,YES,NO,NO
2,MAL4_tRNA_Ala1||PF3D7_0411500||tRNA Alanine ,2.173934,2.18195,1.8057,2.302481,-0.428166,0.023503,-0.141474,0.468792,-0.485477,-0.404891,0.331213,1.668259,-1.37969,-1.767853,-0.44692,-1.643778,NO,NO,NO
2,"PFI0060c||PF3D7_0901200||Plasmodium exported protein, unknown function, fragment ",1.229411,1.61881,3.394642,3.148425,0.065751,-0.284608,1.18652,0.779193,-0.071184,-0.183486,0.97096,0.687547,0.276921,-0.364227,-0.351496,-0.869948,NO,NO,NO
2,"PF14_0404||PF3D7_1442600||TRAP-like protein,sporozoite-specific transmembrane protein S6 (TREP) ",1.336469,1.325473,0.91508,2.382369,0.645686,0.096264,0.09494,0.837604,-0.114992,0.323936,0.027163,0.87501,-0.365971,-0.337692,-0.299928,-0.437474,YES,NO,NO
2,"PF11_0222||PF3D7_1121400||WD domain, G-beta repeat-containing protein ",0.964351,1.188311,0.338961,1.718482,-0.172628,0.298359,0.061326,0.569901,0.191641,0.328522,0.465579,0.733915,-0.765164,-0.623838,-0.581379,-0.882132,YES,NO,NO
2,"PFL0965c||PF3D7_1220000||conserved Plasmodium protein, unknown function ",0.636973,1.290645,1.579268,2.75242,-0.194866,0.086326,0.172704,0.994024,0.242867,0.27065,0.001066,1.455871,-0.663456,-0.249646,-0.691931,-0.737566,YES,NO,YES
2,"PF14_0085||PF3D7_1408800||conserved Plasmodium protein, unknown function ",0.92337,2.280563,1.596198,2.517732,0.163621,-0.326438,0.46494,0.848029,0.066661,0.447256,0.311054,0.788831,-0.865415,-0.613546,-0.423966,-0.615383,YES,NO,YES
2,"PF13_0181||PF3D7_1333100||conserved Plasmodium protein, unknown function ",1.207374,1.043378,0.859937,1.450218,0.023222,0.012794,-0.121277,0.618351,0.055697,0.40005,0.178309,0.592589,0.281698,-0.662178,0.300036,-1.026064,YES,NO,NO
2,MAL5_tRNA_Leu1||PF3D7_0510600||tRNA Leucine ,1.780332,2.355079,2.322518,3.300266,-0.55414,0.247904,0.121738,1.618613,0.446298,-0.406108,-0.011054,1.227515,0.140833,-0.512466,-0.025604,-0.294258,NO,NO,NO
2,"PF07_0076||PF3D7_0718800||conserved Plasmodium protein, unknown function ",1.666407,1.839933,0.807262,2.715076,-0.291038,0.191536,0.085389,1.33762,0.347021,0.15772,-0.068962,1.02775,-0.268705,-0.482308,-0.072537,-0.539414,NO,NO,NO
2,"PF11_0070||PF3D7_1105900||conserved Plasmodium membrane protein, unknown function ",1.338212,1.472584,1.544571,1.906875,-0.398839,0.367581,0.135176,0.648268,0.518346,-0.28668,-0.180377,0.688703,0.096234,-0.453486,0.073027,-0.66294,YES,NO,NO
2,PFC0210c||PF3D7_0304600||circumsporozoite (CS) protein (CSP) ,0.878681,1.306608,0.89116,1.618322,0.180833,0.239675,0.045386,0.178111,0.259045,0.192918,0.136318,0.580258,-0.140959,-0.073407,-0.095029,-0.370778,YES,NO,NO
2,"PFC0831w||PF3D7_0318800||triosephophate isomerase, putative ",1.19169,1.179007,1.554898,1.355173,-0.021876,-0.080021,0.224225,0.172014,-0.241072,0.582657,0.440163,1.102954,-0.842986,-0.087052,-0.306078,-0.325828,YES,NO,NO
2,"PFI0275w||PF3D7_0905600||conserved Plasmodium protein, unknown function ",1.163498,1.381687,1.317983,1.819651,-0.203326,0.133242,0.412093,0.804454,0.524923,-0.035442,-0.055065,0.717867,0.012122,-0.501918,-0.154319,-0.522522,YES,NO,YES
2,PFI1125c||PF3D7_0922900||beta-ketoacyl-acyl carrier protein reductase (FabG) ,1.148671,1.632861,1.807565,1.904078,-0.090344,0.233185,0.145455,0.498711,0.155808,0.077302,0.261843,0.806956,0.784659,-0.366271,-0.323068,-0.071932,YES,YES,YES
2,"PF14_0701||PF3D7_1473300||conserved Plasmodium protein, unknown function ",0.777863,1.22675,0.732946,1.909856,-0.282564,-0.371986,0.046526,0.234668,0.392235,0.084528,0.253133,0.697094,-0.783788,-0.141047,-0.106097,-0.32036,YES,NO,NO
2,"PF08_0030||PF3D7_0824000||conserved Plasmodium protein, unknown function ",1.850146,1.21031,1.078512,1.808665,-0.282564,-0.371986,0.046526,0.234668,0.010083,0.467398,-0.309672,0.859128,-0.783788,-0.141047,-0.106097,-0.32036,NO,NO,NO
2,"PFB0965c||PF3D7_0221600||Plasmodium exported protein, unknown function, pseudogene ",2.433691,3.066494,2.292197,3.530808,0.400787,-0.219392,0.469459,0.088835,0.421909,0.01366,-0.154722,1.269006,-0.516068,-0.719319,-0.051611,-0.411186,YES,NO,YES
2,"PF11_0388||PF3D7_1137600||conserved Plasmodium protein, unknown function ",1.860216,1.988396,1.63952,2.384693,-0.557056,-0.485783,0.018361,1.707866,0.264199,-0.10592,0.274688,0.891505,1.162448,-0.483545,0.184099,-1.033531,YES,NO,NO
2,"PF14_0727||PF3D7_1475900||conserved Plasmodium protein, unknown function ",0.643637,1.457734,1.004519,1.857225,0.258768,-0.21893,-0.263884,1.337193,0.52615,0.12177,-0.372635,0.84233,-0.871995,-0.425271,-0.506625,-1.048782,NO,NO,NO
2,"PF11_0405-a||PF3D7_1139500||AAA family ATPase, putative",0.787275,1.166978,1.308598,2.158376,-0.400131,0.342757,0.196247,1.34938,0.426953,0.03525,-0.204049,0.810454,0.589558,-0.527515,0.260291,-0.077473,YES,NO,NO
2,"PF10_0290||PF3D7_1029700||conserved Plasmodium protein, unknown function ",0.768455,1.869992,0.677531,1.911527,-0.501111,0.056823,0.062657,0.988549,0.425621,-0.166308,-0.160066,1.172349,-0.209003,-0.499647,-0.475042,-0.982474,NO,NO,NO
2,PFL2580w||PF3D7_1253600||rifin pseudogene ,2.142104,2.113171,2.020754,3.337174,0.394162,0.371014,0.030144,0.897382,0.306984,0.148406,-0.343486,1.067267,-0.145593,-0.547221,-0.564787,-0.45238,YES,NO,YES
2,"MAL13P1.20||PF3D7_1303900||conserved Plasmodium protein, unknown function ",0.94362,1.083545,0.752106,2.103659,-0.678213,-0.052594,-0.034239,1.648107,0.577862,0.05951,-0.52159,0.459325,2.178799,0.41015,-0.370735,-0.455706,YES,NO,NO
2,"PF14_0537||PF3D7_1456400||conserved Plasmodium protein, unknown function ",1.36005,1.564102,1.530058,2.05288,-0.334738,0.340563,0.34528,0.40525,-0.100083,0.092582,0.35781,0.960521,0.964839,-0.397955,-0.028193,-0.538778,NO,NO,NO
2,MAL6_tRNA_Leu1||PF3D7_0620900||tRNA Leucine ,2.26713,2.411232,1.464924,3.417903,-0.181976,-0.029742,0.146646,0.577785,0.267416,-0.234234,-0.070275,1.006965,-0.645126,-0.306694,-0.149581,-0.69484,YES,NO,NO
2,"PF11_0318||PF3D7_1130800||armadillo repeat protein PF16, putative ",0.931187,1.298855,1.018516,2.167271,-0.432228,0.252867,0.833631,1.113876,0.306109,0.080594,0.004313,0.648801,-0.582625,0.151287,-0.092105,-0.297359,YES,NO,NO
2,"PFB0235w||PF3D7_0205300||conserved Plasmodium protein, unknown function ",1.038866,1.274292,0.641492,2.056903,-0.351031,0.096646,0.310775,0.717495,0.025826,0.410032,0.089788,0.484051,0.844732,-0.376472,-0.017422,-0.419832,NO,NO,NO
2,"PF10_0331a||PF3D7_1034100||conserved Plasmodium protein, unknown function ",1.346153,1.442459,0.421578,1.731092,0.057699,0.093296,-0.039873,0.314318,0.577281,0.124993,-0.007172,0.442074,0.038331,-0.173247,-0.280355,-0.525953,YES,NO,NO
2,"PF13_0283||PF3D7_1354000||conserved Plasmodium protein, unknown function ",1.478867,2.148588,1.623143,2.233712,-0.08457,0.078844,-0.101967,0.649998,-0.128944,0.128267,0.809676,0.39909,-1.020434,-0.381994,-0.307015,-0.790526,YES,NO,NO
2,"PF14_0624||PF3D7_1465600||conserved Plasmodium protein, unknown function ",0.613075,0.999363,1.004796,1.829851,0.270295,0.131036,0.355671,0.364108,-0.039315,0.199944,0.21742,0.543552,-0.343852,-0.740545,-0.112802,-0.584728,NO,NO,NO
2,"PF13_0306||PF3D7_1357300||dynein light chain, putative ",1.300108,1.918325,1.321728,2.956288,0.100346,0.198589,0.380167,0.448843,-0.159858,0.234478,0.361053,0.807981,-0.319663,0.310696,-0.21514,-0.599238,NO,NO,NO
2,PFL0065w||PF3D7_1201300||liver stage associated protein 1 (LSAP1) ,0.860407,0.466556,1.287027,1.534436,-0.03786,0.088594,0.072508,0.966928,0.13787,0.187416,0.260985,1.458153,-0.83931,-0.532339,-0.288592,-0.933198,NO,NO,NO
2,"PFL0957w||PF3D7_1219800||conserved Plasmodium protein, unknown function ",1.161299,1.570428,1.431057,2.558434,0.026309,0.653262,0.029918,0.5763,0.164538,0.256868,0.060712,1.026762,0.791997,-0.106266,0.099003,-0.095302,YES,NO,YES
2,"PF10_0076||PF3D7_1007800||conserved Plasmodium protein, unknown function ",0.920298,0.838631,1.743734,1.985455,-0.102377,0.250584,0.198146,0.970732,-0.303412,0.422056,0.184549,0.601992,-0.537925,-0.454841,-0.236644,-0.423942,YES,NO,NO
2,"PF14_0093||PF3D7_1409500||conserved Plasmodium protein, unknown function ",1.065727,1.373405,0.395161,1.281818,0.189897,-0.046901,0.158535,0.268944,-0.090609,0.381473,0.150439,0.297382,0.000577,-0.225181,-0.278211,-0.127934,NO,NO,NO
2,"PF14_0596||PF3D7_1462600||conserved Plasmodium membrane protein, unknown function ",1.864961,1.864442,1.846428,2.954949,0.37782,-0.248874,-0.051134,0.155888,0.434137,-0.169766,0.037645,0.860003,0.321227,-0.303424,-0.123266,-0.053957,YES,NO,NO
2,PF08_0050||PF3D7_0819400||perforin like protein 4 (PPLP4) ,1.272787,1.669267,1.339843,2.366092,-0.165566,0.30387,0.109039,0.696669,0.225037,0.17852,0.089021,1.00667,0.985043,-0.863485,-0.036648,-0.518014,YES,NO,YES
2,"PF14_0503||PF3D7_1452800||conserved Plasmodium protein, unknown function ",0.702481,1.606673,1.227627,1.963766,0.128889,0.488944,0.260081,0.927622,0.318725,0.235474,0.044836,-0.01832,0.161574,-0.308157,-0.274422,-0.719723,YES,NO,NO
2,"PFL0390c||PF3D7_1207800||conserved Plasmodium protein, unknown function ",0.292722,1.326596,1.173277,2.067024,0.416369,-0.077752,0.116327,0.42317,0.157554,0.240309,-0.462509,0.623,-1.090917,-0.281932,-0.128619,-0.354859,YES,NO,YES
2,"PFL1730c||PF3D7_1235800||conserved Plasmodium protein, unknown function ",0.771877,1.128024,1.044397,1.227383,0.45466,0.145022,0.30812,0.570159,0.268694,-0.111222,-0.172888,0.833803,-1.012525,-0.198591,0.177019,-0.563048,NO,NO,NO
2,MAL4_tRNA_Ile1||PF3D7_0410200||tRNA Isoleucine ,2.895305,4.421253,4.095348,3.001607,0.343046,0.031022,0.082342,0.298882,1.181965,0.068776,-0.741585,0.934352,-0.290447,-0.257214,-0.589538,-1.17813,YES,NO,NO
2,"PF07_0074||PF3D7_0717800||conserved Plasmodium protein, unknown function ",1.242533,1.549138,1.31836,1.739812,-1.076892,0.485789,-0.151847,1.030017,0.137229,0.105581,0.060562,0.596722,0.445692,1.419831,0.303302,-1.306357,YES,NO,NO
2,"PF13_0103||PF3D7_1318900||conserved Plasmodium protein, unknown function ",0.730806,0.823313,1.41266,1.847358,0.255928,-0.322691,0.159738,0.284268,-0.028503,0.421378,0.042355,0.94911,-0.525088,-0.244574,-0.19288,-0.388871,YES,NO,NO
2,"PF14_0074||PF3D7_1407700||conserved Plasmodium protein, unknown function ",1.521105,0.393545,1.700614,2.155928,0.112553,0.279956,0.303363,0.170073,0.086114,0.30465,0.213102,1.105286,-0.572721,-0.483546,-0.028231,-0.369245,YES,NO,NO
2,"PF14_0130||PF3D7_1413100||conserved Plasmodium protein, unknown function ",1.321154,1.386027,1.406989,1.920027,-0.052994,0.370335,-0.107802,0.441568,-0.113408,0.208576,0.158356,0.775696,0.00301,-0.418575,-0.182945,-0.372196,YES,NO,YES
2,"PFE0645w||PF3D7_0513000||conserved Plasmodium protein, unknown function ",0.067402,1.334437,0.947391,1.352737,0.149209,-0.056643,-0.053383,0.989309,1.281944,0.008924,-0.146508,0.53214,-0.097876,-0.131462,-0.023641,-0.509633,NO,NO,NO
2,"MAL8P1.211||PF3D7_0701000||erythrocyte membrane protein 1 (PfEMP1), pseudogene ",2.25494,2.654338,2.47403,4.379789,-0.233219,-0.338723,0.044891,0.312522,-0.450243,0.207018,-0.230914,1.207214,0.504223,-0.326028,-0.583189,-1.565841,NO,NO,NO
2,"PFL0195w||PF3D7_1204000||conserved Plasmodium protein, unknown function ",1.183105,1.521304,1.65427,1.845803,0.215302,-0.057792,-0.313236,1.19998,-0.154561,0.362452,0.29962,0.836264,-0.112743,-0.751068,-0.205294,-0.148724,YES,NO,NO
2,"PFC0990c||PF3D7_0322200||conserved Plasmodium protein, unknown function ",1.316764,1.966546,0.925532,1.656225,0.110529,-0.258152,0.290472,0.390526,-0.002723,0.382138,0.310363,0.383803,-0.720775,-0.688162,-0.239899,-0.32278,YES,NO,NO
2,"PFF1340w||PF3D7_0627600||conserved Plasmodium protein, unknown function ",0.743967,1.174416,1.189252,2.041751,0.122142,-0.093345,0.285581,0.009037,-0.617651,0.543927,0.2025,0.175246,-0.804767,-0.651209,0.022355,0.018709,NO,NO,NO
2,PFB0325c||PF3D7_0207300||serine repeat antigen 8 (SERA8) ,1.613126,1.696274,0.891034,1.86057,-0.08939,0.074054,0.102609,0.025312,0.285239,0.091074,0.172895,0.735414,-0.285223,-0.085783,0.192641,-0.293436,YES,NO,NO
2,"MAL8P1.136a||PF3D7_0805800||conserved Plasmodium protein, unknown function ",0.560538,1.239125,1.012528,1.966502,0.132708,0.086611,0.288329,0.604486,0.219111,0.148908,0.12614,0.802223,-0.562865,-0.727309,-0.540789,-0.688056,YES,NO,NO
2,"PF11_0334||PF3D7_1132500||amino acid transporter, putative ",1.361943,1.188963,1.634487,1.900919,0.134978,0.305775,0.368297,0.786372,0.059292,0.140628,0.496117,0.624701,-0.316376,0.219389,0.044828,-0.429612,YES,NO,NO
2,"MAL13P1.410||PF3D7_1359500||conserved Plasmodium protein, unknown function ",0.178645,1.651557,0.936472,1.886815,0.186547,0.226245,0.090016,0.612707,-0.263064,0.303999,0.016291,0.374175,-0.164211,-0.194343,-0.039111,-0.409239,YES,NO,YES
2,"PFF1285w||PF3D7_0626500||conserved Plasmodium protein, unknown function ",1.037166,0.96545,0.681544,1.356238,0.018378,0.283175,-0.175924,0.054824,0.226492,0.127464,0.107677,0.822,0.487881,0.176095,0.172435,-0.410773,YES,NO,NO
2,"PFL0715w||PF3D7_1214800||conserved Plasmodium protein, unknown function ",-0.226004,1.114228,1.106102,1.815445,0.366952,-0.040523,0.258636,0.298386,0.04192,0.504865,-0.108816,0.18123,-0.749586,-0.660076,-0.034128,-0.731143,YES,NO,NO
2,"PF11_0426||PF3D7_1141500||conserved Plasmodium protein, unknown function ",1.706854,1.955329,1.10974,2.4389,0.017531,0.153549,-0.184144,0.568574,0.037175,0.234448,0.299927,0.841681,-0.491037,-0.008778,0.168351,-0.465355,YES,NO,NO
2,"PFI1635w||PF3D7_0933800||delta tubulin, putative ",1.159123,1.197843,-0.342975,1.049911,0.699924,-0.189121,0.0429,0.358798,0.071758,0.275917,0.406225,0.297141,-0.780861,-0.354468,-0.33848,-0.810244,YES,NO,NO
2,"PF11_0178||PF3D7_1117200||conserved Plasmodium protein, unknown function ",1.129849,1.826895,1.326982,2.154863,0.375781,-0.202252,-0.18135,0.369753,0.091256,0.25061,0.09629,0.33468,-0.109555,-0.414829,-0.176086,-0.128092,YES,NO,NO
2,"MAL7P1.97||PF3D7_0718900||conserved Plasmodium protein, unknown function ",1.775747,2.146835,1.556516,2.991847,0.218245,-0.080617,-0.140398,0.649833,-0.774891,-0.008164,0.189585,1.146409,-0.106031,-0.624796,-0.098737,-0.692038,NO,NO,NO
2,MAL7_tRNA_Leu1||PF3D7_0714800||tRNA Leucine ,1.867595,2.36477,1.74706,2.65203,0.154566,0.012716,0.269193,0.931074,-0.592646,-0.1267,0.461238,1.62246,-1.078731,-0.463085,-0.693622,-0.564034,YES,NO,NO
2,"PF14_0756||PF3D7_1478400||probable protein, unknown function",1.349089,2.489567,2.566403,3.22164,-1.075777,0.403026,1.085226,1.666914,0.826471,0.306408,-0.161044,1.254897,-0.337689,-0.625435,-0.222155,-0.216015,NO,NO,NO
2,PF10_0356||PF3D7_1036400||liver stage antigen 1 (LSA1) ,2.000824,0.811227,1.247325,1.955943,0.879469,0.448988,0.313954,-0.080757,-0.238812,0.481392,0.201207,1.269715,-0.71496,-0.096177,0.091075,0.430857,NO,NO,NO
2,MAL6_tRNA_Ser1||PF3D7_0621600||tRNA Serine ,2.627856,1.829046,0.940035,1.442478,-0.983769,0.556336,0.181342,0.555771,-0.600821,-0.05469,0.068443,1.284603,-0.513803,-1.279976,-0.309287,-0.697939,NO,NO,NO
2,"PFA0325w||PF3D7_0106600||conserved Plasmodium protein, unknown function ",1.577369,1.543143,0.895262,1.532077,0.414649,0.3268,0.279127,0.622236,0.291181,0.030766,0.063923,0.941343,-0.327761,-0.556109,-0.038061,-0.132779,YES,NO,NO
2,PFL0550w||PF3D7_1211100||HSP20-like chaperone ,1.581711,1.773132,1.316387,1.723415,0.202977,-0.120315,-0.337792,0.686372,-0.023784,0.197951,0.323361,0.619311,0.862068,-0.2363,-0.589764,-0.400139,YES,NO,NO
2,"PF14_0759||PF3D7_1478700||Plasmodium exported protein, unknown function, pseudogene ",2.316264,3.155604,2.228811,3.512451,-0.217933,-0.264072,0.053714,1.796266,0.490071,-0.433245,-0.476986,1.182479,0.459191,-0.543967,-0.199296,-0.644501,YES,NO,NO
2,"PF07_0055||PF3D7_0714100||conserved Plasmodium protein, unknown function ",1.047912,1.422831,1.412674,2.294396,0.194941,-0.111106,0.096006,0.694709,0.073344,0.225482,-0.031407,0.811999,-0.780862,-0.590981,-0.178573,-0.542959,YES,NO,NO
2,"PFC0685w||PF3D7_0315700||conserved Plasmodium membrane protein, unknown function ",0.165585,1.366046,1.348597,2.029459,-0.404116,1.107698,0.536172,0.145165,-0.365151,-0.054668,0.120083,0.594992,0.448864,-0.838641,-0.214441,-0.687054,YES,NO,NO
2,"PF11_0421||PF3D7_1141000||conserved Plasmodium protein, unknown function ",2.059492,1.864257,1.032095,2.94776,-0.023094,-0.157261,0.189829,1.081068,-0.280387,0.460713,0.107657,0.414219,-0.224767,-0.708765,-0.094344,-0.29194,NO,NO,NO
2,MAL5_tRNA_Arg1||PF3D7_0529600||tRNA Arginine ,2.170667,1.723133,1.443511,2.899565,-0.65757,0.529012,-0.161604,2.081503,0.107449,0.172082,-0.35469,1.185006,0.875988,-0.02284,-0.002461,-0.495243,YES,NO,YES
2,PFF0260w||PF3D7_0605300||serine/threonine protein kinase (ARK1) ,0.957546,1.095934,-0.217141,1.740778,-0.256766,0.485453,-0.387927,0.27244,-0.452409,0.990657,0.043886,0.234866,1.061159,0.161055,-0.079222,0.041525,NO,NO,NO
2,MAL13_tRNA_Arg3||PF3D7_1370000||tRNA Arginine ,1.259465,0.812889,1.950262,1.35228,-0.037574,0.206611,0.146595,0.165126,-0.729335,-0.147488,0.357496,1.555501,0.127581,-0.921019,0.12062,-0.32772,YES,NO,NO
2,"MAL8P1.149||PF3D7_0802700||conserved Plasmodium protein, unknown function ",1.352531,1.196686,0.739227,1.248197,0.359444,0.136586,-0.277456,0.13361,0.015285,0.246236,0.436393,-0.359278,0.334951,-0.178697,-0.005933,-0.029431,YES,NO,YES
2,"PFL2450c||PF3D7_1251000||conserved Plasmodium protein, unknown function ",0.681694,0.855844,1.982224,1.603166,-0.368043,-0.055586,0.256682,0.415802,0.102235,0.153738,0.23424,1.195823,-0.64097,-0.53237,0.254224,-0.291649,NO,NO,NO
2,"PF11_0042||PF3D7_1103000||conserved Plasmodium protein, unknown function ",1.305065,1.7278,1.321825,2.700042,-0.279799,0.19989,0.809145,0.801057,0.025118,-0.358931,0.205753,0.722489,-0.138922,-0.309156,-0.224656,-0.807623,YES,NO,NO
